took,timed_out,total,successful,skipped,failed,total,max_score,.hits.hits[],doc_count_error_upper_bound,sum_other_doc_count,key,doc_count
54,false,5,5,0,0,5760,0,,0,0,https://candhtruck.com/trucks/used-semi-trucks-for-sale/13/single-axles,4
,,,,,,,,,,,https://www.double-j.com/all-inventory,4
,,,,,,,,,,,http://www.ms-diversified.com/browse-equipment/all-categories/used/all-industries/all-types/all-makes/all-models/,3
,,,,,,,,,,,http://www.rentztrailers.com/inventory,3
,,,,,,,,,,,https://www.binghamequipment.com/browse-equipment/all-categories/all-classes/all-industries/Tractors/all-makes/all-models#anchor,3
,,,,,,,,,,,https://www.landmarkeq.com/browse-equipment/all-categories/used/all-industries/all-types/all-makes/all-models/,3
,,,,,,,,,,,https://www.lawson-implement.com/default.asp?page=xPreOwnedInventory,3
,,,,,,,,,,,http://truckcountry.com/trailers-search/?condition=used,2
,,,,,,,,,,,http://truckcountry.com/trucks-search/?condition=used,2
,,,,,,,,,,,http://www.ericksontrucksnparts.com/inventory.aspx?&breakout=erickson_allwheeldrive,2
,,,,,,,,,,,http://www.hrgequipment.com/other.php,2
,,,,,,,,,,,http://www.trigreentractor.com/Used-Equipment/Zero-Turn-Mowers.aspx,2
,,,,,,,,,,,http://www.truxassales.com/truck_builder_url/builder.php?all=n&newChk=0&usedChk=1&newPreEmChk=0&usedPreEmChk=1&dpfChk=1&defChk=1&brandNos[]=0&brandNos[]=1&brandNos[]=2&brandNos[]=4&brandNos[]=3&brandNos[]=5&brandNos[]=6&brandNos[]=7#blank,2
,,,,,,,,,,,http://www.williamstrucks.com/inventory,2
,,,,,,,,,,,https://www.conquestequipment.net/excavators,2
,,,,,,,,,,,https://www.cy-corptrailer.com/inventory,2
,,,,,,,,,,,https://www.earlytrailersales.com/default.asp?page=xPreOwnedInventory,2
,,,,,,,,,,,https://www.flintequipco.com/used-equipment--xallinventory?location=construction%20and%20forestry#page=xallinventory&location=construction%20and%20forestry,2
,,,,,,,,,,,https://www.fourstarfreightliner.com/used-heavy-medium-duty-trucks-for-sale-florida-georgia-alabama--xpreownedinventory,2
,,,,,,,,,,,https://www.greatwesternleasing.com/semi-trailers/flatbed,2
,,,,,,,,,,,https://www.holtsclawsales.com/search/inventory/usage/Used,2
,,,,,,,,,,,https://www.intermountaintrailer.com/trailer-inventory-for-sale/used-dry-van-trailers-for-sale/,2
,,,,,,,,,,,https://www.intermountaintrailer.com/trailer-inventory-for-sale/used-trailers-for-sale/,2
,,,,,,,,,,,https://www.intermountaintrailer.com/trailer-inventory/,2
,,,,,,,,,,,https://www.internationalusedtrucks.com/used-vehicles/certified-pre-owned-vehicles/,2
,,,,,,,,,,,https://www.lowryequipmentinc.com/search/inventory/usage/Used,2
,,,,,,,,,,,https://www.mccandlesstrailersales.com/default.asp?page=xAllInventory,2
,,,,,,,,,,,https://www.milestractor.com/default.asp?page=xNewInventory,2
,,,,,,,,,,,https://www.olstaco.com/trailer-sales/used-trailer-sales/dry-bulk-pneumatic/,2
,,,,,,,,,,,https://www.plainsequipmentgroup.com/SearchEquipment/SearchForm/page/1?type=All&make=All&model=All&other=sortPrice--orderasc--minp0--minh0,2
,,,,,,,,,,,https://www.plainsequipmentgroup.com/browse-equipment/all-categories/used/all-industries/Rotary-Cutter/all-makes/all-models,2
,,,,,,,,,,,https://www.plainsequipmentgroup.com/browse-equipment/all-categories/used/all-industries/Tractor/all-makes/all-models,2
,,,,,,,,,,,https://www.rexcoequipment.com/default.asp?page=xPreOwnedInventory,2
,,,,,,,,,,,https://www.sixandmango.com/api/dealerusedequipments/?Take=20&Page=1&SortBy=RecentlyAdded&SortOrder=Desc,2
,,,,,,,,,,,https://www.thetrailerzone.com/all-inventory/dump-trailers,2
,,,,,,,,,,,https://www.thetrailerzone.com/all-inventory/utility-trailers,2
,,,,,,,,,,,https://www.thortrailers.net/all-inventory,2
,,,,,,,,,,,https://www.tnttrailersales.com/trailers-for-sale,2
,,,,,,,,,,,https://www.trailerworldoforegon.com/inventory,2
,,,,,,,,,,,https://www.transourcetrucks.com/default.asp?page=xNewInventory,2
,,,,,,,,,,,https://www.traylorequipment.com/category/for-sale/support-equipment/,2
,,,,,,,,,,,https://www.tri-countyequipment.com/default.asp?page=xPreOwnedInventory,2
,,,,,,,,,,,https://www.ustrailercenter.com/all-inventory,2
